item,value,type
MicrobiotaLoads_ori,-0.02101418881470707,MicrobiotaLoadsFoldChange_ori
taxa287978,-5.364011502427917,TaxaFoldChange
taxa177339,-8.308756249868326,TaxaFoldChange
taxa248140,-2.27027455302302,TaxaFoldChange
taxa175537,-6.64180187673878,TaxaFoldChange
taxa213747,-4.601757387813747,TaxaFoldChange
taxa357795,2.2714318690793576,TaxaFoldChange
taxa193066,9.04981114800104,TaxaFoldChange
taxa170206,-1.2830171122348695,TaxaFoldChange
taxa328422,7.648437456018733,TaxaFoldChange
taxa171772,-1.7808647648782543,TaxaFoldChange
taxa182980,2.2000170711500306,TaxaFoldChange
taxa179460,-7.4031064626553515,TaxaFoldChange
taxa326792,9.015589304347191,TaxaFoldChange
taxa263461,-8.385995864460723,TaxaFoldChange
taxa352304,6.0532690458171885,TaxaFoldChange
taxa288134,4.004169326691894,TaxaFoldChange
taxa192127,3.469407322942075,TaxaFoldChange
taxa293896,7.118558212934435,TaxaFoldChange
taxa171551,-6.961084179321371,TaxaFoldChange
taxa188646,7.998017299387104,TaxaFoldChange
taxa348374,2.744718979592772,TaxaFoldChange
taxa104780,3.0009199947705305,TaxaFoldChange
taxa331820,7.970260714763814,TaxaFoldChange
taxa190464,-1.2143705904725266,TaxaFoldChange
taxa357591,6.7825837091944265,TaxaFoldChange
taxa541301,-2.6849999270716696,TaxaFoldChange
taxa327476,-8.096901410424561,TaxaFoldChange
taxa181843,2.6198081009286422,TaxaFoldChange
taxa203708,-2.7237107073687365,TaxaFoldChange
taxa367055,0.8688427037683866,TaxaFoldChange
taxa244304,-0.6129159889271367,TaxaFoldChange
taxa191306,-5.935416989048925,TaxaFoldChange
taxa181892,6.341370748971723,TaxaFoldChange
taxa183200,5.840604907256852,TaxaFoldChange
changedTaxaCount,35,changedTaxaCount
totalTaxaCount,105,totalTaxaCount
MicrobiotaLoads,5.651383242282421,MicrobiotaLoadsFoldChange
taxa326977,0.9532543464027202,ranksums_on_loads
taxa469873,0.9959909516398927,ranksums_on_loads
taxa357591,4.324489119707043e-28,ranksums_on_loads
taxa190872,0.6849430676880987,ranksums_on_loads
taxa263681,0.9933183027156579,ranksums_on_loads
taxa361480,0.9612609354007411,ranksums_on_loads
taxa347862,0.8788608757925785,ranksums_on_loads
taxa517293,0.9639307069102891,ranksums_on_loads
taxa2000,0.9666008828690128,ranksums_on_loads
taxa322235,0.9479191902419166,ranksums_on_loads
taxa158660,0.9719423285031168,ranksums_on_loads
taxa331820,4.324489119707043e-28,ranksums_on_loads
taxa244304,6.602779277612886e-07,ranksums_on_loads
taxa361496,0.979956782320505,ranksums_on_loads
taxa127309,0.9666008828690128,ranksums_on_loads
taxa248140,1.4725184937390583e-25,ranksums_on_loads
taxa348374,4.074292024220978e-27,ranksums_on_loads
taxa470812,0.9170955565198526,ranksums_on_loads
taxa268540,0.8735799191129021,ranksums_on_loads
taxa291090,0.9585915982313306,ranksums_on_loads
taxa541301,3.0431532368196906e-27,ranksums_on_loads
taxa171772,7.108798978334724e-22,ranksums_on_loads
taxa259569,0.9959909516398927,ranksums_on_loads
taxa104780,7.535977915101925e-28,ranksums_on_loads
