item,value,type
MicrobiotaLoads_ori,-0.4558104391773057,MicrobiotaLoadsFoldChange_ori
taxa181843,-9.566555127273435,TaxaFoldChange
taxa185281,1.9380036944111936,TaxaFoldChange
taxa193761,4.433869473987817,TaxaFoldChange
taxa365676,-8.947335264680675,TaxaFoldChange
taxa190872,9.327379024681504,TaxaFoldChange
taxa174348,-9.45939591425882,TaxaFoldChange
taxa367433,8.982636967295178,TaxaFoldChange
taxa510994,-6.256315170126845,TaxaFoldChange
taxa348374,7.9829887811525,TaxaFoldChange
taxa189047,-1.0232725922615042,TaxaFoldChange
taxa291090,6.7273529987239336,TaxaFoldChange
taxa469873,7.1171976826167045,TaxaFoldChange
taxa302160,-0.07211184152340344,TaxaFoldChange
taxa326977,3.233212778219837,TaxaFoldChange
taxa544358,-9.320544274739524,TaxaFoldChange
taxa179460,3.1748771335793933,TaxaFoldChange
taxa193343,6.7079516173286535,TaxaFoldChange
taxa158660,2.3236386289873483,TaxaFoldChange
taxa191306,5.925598128329398,TaxaFoldChange
taxa327476,6.283729702996435,TaxaFoldChange
taxa192127,9.607719043965444,TaxaFoldChange
taxa194053,4.40071421552755,TaxaFoldChange
taxa549871,-0.4182202389644925,TaxaFoldChange
taxa2000,-6.2746595672600325,TaxaFoldChange
taxa357795,-4.206688558731491,TaxaFoldChange
taxa316732,-9.86479506052148,TaxaFoldChange
taxa82283,1.9579586588079567,TaxaFoldChange
taxa310301,-3.9439990514075176,TaxaFoldChange
taxa287978,3.010529275562046,TaxaFoldChange
taxa357470,2.0854536653172784,TaxaFoldChange
taxa170206,-7.07292722612169,TaxaFoldChange
taxa109014,5.0823433301691745,TaxaFoldChange
taxa346780,-0.4897790069506378,TaxaFoldChange
taxa367055,-7.482947053585977,TaxaFoldChange
taxa263461,-1.6479673570083302,TaxaFoldChange
taxa288134,-4.839196706770639,TaxaFoldChange
taxa263681,5.705782365261277,TaxaFoldChange
taxa326792,-5.4911886748681376,TaxaFoldChange
taxa177339,-9.562291202879052,TaxaFoldChange
taxa171772,-7.169879649061119,TaxaFoldChange
taxa261912,-2.6280906889479105,TaxaFoldChange
taxa347862,7.211074253031299,TaxaFoldChange
taxa180658,-5.6765088148608855,TaxaFoldChange
taxa21698,-5.8734620966041895,TaxaFoldChange
taxa361480,6.079999853007433,TaxaFoldChange
taxa322235,1.1303745717144429,TaxaFoldChange
changedTaxaCount,47.0,changedTaxaCount
totalTaxaCount,105.0,totalTaxaCount
MicrobiotaLoads,3.822231856789223,MicrobiotaLoadsFoldChange
taxa326977,7.105263288600155e-05,ranksums_on_loads
taxa469873,7.105263288600155e-05,ranksums_on_loads
taxa357591,0.17825971780582572,ranksums_on_loads
taxa190872,0.0006362991412402037,ranksums_on_loads
taxa263681,7.105263288600155e-05,ranksums_on_loads
taxa361480,7.105263288600155e-05,ranksums_on_loads
taxa347862,7.105263288600155e-05,ranksums_on_loads
taxa517293,0.17825971780582572,ranksums_on_loads
taxa2000,7.105263288600155e-05,ranksums_on_loads
taxa322235,0.019747671760562958,ranksums_on_loads
taxa158660,0.0005659825222357771,ranksums_on_loads
taxa331820,0.17825971780582572,ranksums_on_loads
taxa244304,0.17825971780582572,ranksums_on_loads
taxa361496,0.17825971780582572,ranksums_on_loads
taxa127309,0.17825971780582572,ranksums_on_loads
taxa248140,0.17825971780582572,ranksums_on_loads
taxa348374,7.105263288600155e-05,ranksums_on_loads
taxa470812,0.25683925795785656,ranksums_on_loads
taxa268540,0.15800952657623402,ranksums_on_loads
taxa291090,7.105263288600155e-05,ranksums_on_loads
taxa541301,0.2504992097949599,ranksums_on_loads
taxa171772,7.105263288600155e-05,ranksums_on_loads
taxa259569,0.15800952657623402,ranksums_on_loads
taxa104780,0.17825971780582572,ranksums_on_loads
taxa138006,0.15800952657623402,ranksums_on_loads
taxa181095,0.10766166365743393,ranksums_on_loads
taxa278234,0.2598752364812036,ranksums_on_loads
taxa177339,7.105263288600155e-05,ranksums_on_loads
taxa510994,0.22067136191984693,ranksums_on_loads
taxa193066,0.15800952657623402,ranksums_on_loads
taxa405524,0.17825971780582572,ranksums_on_loads
taxa346780,0.023485516000298128,ranksums_on_loads
taxa549871,0.032833544243534206,ranksums_on_loads
taxa544358,7.105263288600155e-05,ranksums_on_loads
taxa302160,0.12279978216212152,ranksums_on_loads
taxa192573,0.17825971780582572,ranksums_on_loads
taxa175497,0.13955163834435247,ranksums_on_loads
taxa263461,,ranksums_on_loads
taxa302974,0.15800952657623402,ranksums_on_loads
taxa194648,0.17825971780582572,ranksums_on_loads
taxa195173,0.13955163834435247,ranksums_on_loads
taxa287978,9.342281369516416e-05,ranksums_on_loads
taxa199487,0.15800952657623402,ranksums_on_loads
taxa190108,0.12279978216212152,ranksums_on_loads
taxa191306,0.03389485352468927,ranksums_on_loads
taxa299892,0.17825971780582572,ranksums_on_loads
taxa174348,7.105263288600155e-05,ranksums_on_loads
taxa192127,7.105263288600155e-05,ranksums_on_loads
taxa183200,0.15800952657623402,ranksums_on_loads
taxa182980,0.22067136191984693,ranksums_on_loads
taxa181843,7.105263288600155e-05,ranksums_on_loads
taxa194053,7.105263288600155e-05,ranksums_on_loads
taxa109014,7.105263288600155e-05,ranksums_on_loads
taxa518438,0.17825971780582572,ranksums_on_loads
taxa193343,7.105263288600155e-05,ranksums_on_loads
taxa357795,7.105263288600155e-05,ranksums_on_loads
taxa352304,0.15800952657623402,ranksums_on_loads
taxa179460,7.105263288600155e-05,ranksums_on_loads
taxa469991,0.2312660431554833,ranksums_on_loads
taxa175537,0.15800952657623402,ranksums_on_loads
taxa288134,7.105263288600155e-05,ranksums_on_loads
taxa190464,0.17825971780582572,ranksums_on_loads
taxa178915,0.1124105846553637,ranksums_on_loads
taxa366612,0.15800952657623402,ranksums_on_loads
taxa261912,7.105263288600155e-05,ranksums_on_loads
taxa185281,0.005158957570721309,ranksums_on_loads
taxa511008,0.17825971780582572,ranksums_on_loads
taxa470973,0.15800952657623402,ranksums_on_loads
taxa162162,0.2003806939066095,ranksums_on_loads
taxa181028,0.1857887216213596,ranksums_on_loads
taxa204044,0.27523352407483426,ranksums_on_loads
taxa470172,0.15800952657623402,ranksums_on_loads
taxa328422,0.17825971780582572,ranksums_on_loads
taxa21698,,ranksums_on_loads
taxa213747,0.17825971780582572,ranksums_on_loads
taxa262724,0.17825971780582572,ranksums_on_loads
taxa82283,0.002262467749268017,ranksums_on_loads
taxa316732,7.105263288600155e-05,ranksums_on_loads
taxa293896,0.15800952657623402,ranksums_on_loads
taxa196731,0.17825971780582572,ranksums_on_loads
taxa167602,0.17825971780582572,ranksums_on_loads
taxa470114,0.2504992097949599,ranksums_on_loads
taxa170206,7.105263288600155e-05,ranksums_on_loads
taxa365676,7.105263288600155e-05,ranksums_on_loads
taxa223059,0.17825971780582572,ranksums_on_loads
taxa187524,0.15800952657623402,ranksums_on_loads
taxa191541,0.17825971780582572,ranksums_on_loads
taxa212619,0.2504992097949599,ranksums_on_loads
taxa357470,0.0018141176397266602,ranksums_on_loads
taxa326792,7.105263288600155e-05,ranksums_on_loads
taxa325407,0.17825971780582572,ranksums_on_loads
taxa188646,0.2003806939066095,ranksums_on_loads
taxa171551,0.17825971780582572,ranksums_on_loads
taxa290260,0.17825971780582572,ranksums_on_loads
taxa367433,7.105263288600155e-05,ranksums_on_loads
taxa310301,7.105263288600155e-05,ranksums_on_loads
taxa193761,7.105263288600155e-05,ranksums_on_loads
taxa327476,7.105263288600155e-05,ranksums_on_loads
taxa189047,0.00026800787829885136,ranksums_on_loads
taxa180658,7.105263288600155e-05,ranksums_on_loads
taxa269833,0.17825971780582572,ranksums_on_loads
taxa367055,7.105263288600155e-05,ranksums_on_loads
taxa203708,0.13955163834435247,ranksums_on_loads
