item,value,type
MicrobiotaLoads_ori,0.12940509716614912,MicrobiotaLoadsFoldChange_ori
taxa193343,7.749208371020831,TaxaFoldChange
taxa517293,6.870557486035628,TaxaFoldChange
taxa174348,-7.135575298523791,TaxaFoldChange
taxa357591,8.596623992470008,TaxaFoldChange
taxa196731,-9.020514464338383,TaxaFoldChange
taxa181843,-4.152652518004672,TaxaFoldChange
taxa367055,5.9059514243535185,TaxaFoldChange
taxa194648,3.49861107620589,TaxaFoldChange
taxa469873,3.425070005922623,TaxaFoldChange
taxa328422,1.5881322066075327,TaxaFoldChange
taxa181028,6.009167312165985,TaxaFoldChange
taxa192573,3.614697691815421,TaxaFoldChange
taxa470812,6.0532690458171885,TaxaFoldChange
taxa175537,-2.5224964205155898,TaxaFoldChange
taxa347862,-8.834064753991711,TaxaFoldChange
taxa193761,-0.5525198601996646,TaxaFoldChange
taxa310301,-5.29743072525897,TaxaFoldChange
taxa518438,-6.997682020722536,TaxaFoldChange
taxa158660,-4.5955504498589965,TaxaFoldChange
taxa470114,-1.6852707810496492,TaxaFoldChange
taxa263681,-9.748697465429307,TaxaFoldChange
taxa322235,-4.6226146612597505,TaxaFoldChange
taxa191541,3.600743271839036,TaxaFoldChange
changedTaxaCount,24.0,changedTaxaCount
totalTaxaCount,105.0,totalTaxaCount
MicrobiotaLoads,3.011306283581547,MicrobiotaLoadsFoldChange
taxa326977,0.3953222766288218,ranksums_on_loads
taxa469873,3.1347998294848474e-17,ranksums_on_loads
taxa357591,3.1347998294848474e-17,ranksums_on_loads
taxa190872,0.7290995409485331,ranksums_on_loads
taxa263681,3.1347998294848474e-17,ranksums_on_loads
taxa361480,0.375271026406646,ranksums_on_loads
taxa347862,3.1347998294848474e-17,ranksums_on_loads
taxa517293,3.1347998294848474e-17,ranksums_on_loads
taxa2000,0.3792301946304016,ranksums_on_loads
taxa322235,3.1347998294848474e-17,ranksums_on_loads
taxa158660,3.1347998294848474e-17,ranksums_on_loads
taxa331820,0.3994088767993107,ranksums_on_loads
taxa244304,0.3912610507211259,ranksums_on_loads
taxa361496,0.3953222766288218,ranksums_on_loads
taxa127309,0.3994088767993107,ranksums_on_loads
taxa248140,0.4035207889786555,ranksums_on_loads
taxa348374,0.42022020360399737,ranksums_on_loads
taxa470812,6.704895850017663e-17,ranksums_on_loads
taxa268540,0.4373188175537657,ranksums_on_loads
taxa291090,0.3596911682625066,ranksums_on_loads
taxa541301,0.375271026406646,ranksums_on_loads
taxa171772,0.4330070255574355,ranksums_on_loads
taxa259569,0.3994088767993107,ranksums_on_loads
taxa104780,0.34827698720746136,ranksums_on_loads
taxa138006,0.4330070255574355,ranksums_on_loads
taxa181095,0.3912610507211259,ranksums_on_loads
taxa278234,0.5124416997187861,ranksums_on_loads
taxa177339,0.3994088767993107,ranksums_on_loads
taxa510994,0.6170750774519738,ranksums_on_loads
taxa193066,0.4118202847788268,ranksums_on_loads
taxa405524,0.3445239898480893,ranksums_on_loads
taxa346780,0.531796556016555,ranksums_on_loads
taxa549871,0.3792301946304016,ranksums_on_loads
taxa544358,0.3912610507211259,ranksums_on_loads
taxa302160,0.4287199348551626,ranksums_on_loads
taxa192573,3.1347998294848474e-17,ranksums_on_loads
taxa175497,0.3445239898480893,ranksums_on_loads
taxa263461,0.7388826803635273,ranksums_on_loads
taxa302974,0.3792301946304016,ranksums_on_loads
taxa194648,3.1347998294848474e-17,ranksums_on_loads
taxa195173,0.4504014802573777,ranksums_on_loads
taxa287978,0.4863506589053305,ranksums_on_loads
taxa199487,0.3635475290552941,ranksums_on_loads
taxa190108,0.5095832970843008,ranksums_on_loads
taxa191306,0.6214268342178599,ranksums_on_loads
taxa299892,0.33709573117118663,ranksums_on_loads
taxa174348,3.1347998294848474e-17,ranksums_on_loads
taxa192127,0.3635475290552941,ranksums_on_loads
taxa183200,0.3994088767993107,ranksums_on_loads
taxa182980,0.7388826803635273,ranksums_on_loads
taxa181843,3.1347998294848474e-17,ranksums_on_loads
taxa194053,0.3713374973778819,ranksums_on_loads
taxa109014,0.3713374973778819,ranksums_on_loads
taxa518438,3.1347998294848474e-17,ranksums_on_loads
taxa193343,3.1347998294848474e-17,ranksums_on_loads
taxa357795,0.3872252582272621,ranksums_on_loads
taxa352304,0.4504014802573777,ranksums_on_loads
taxa179460,0.3994088767993107,ranksums_on_loads
taxa469991,0.42022020360399737,ranksums_on_loads
taxa175537,2.218168500242236e-15,ranksums_on_loads
taxa288134,0.3912610507211259,ranksums_on_loads
taxa190464,0.3792301946304016,ranksums_on_loads
taxa178915,0.8696152252427836,ranksums_on_loads
taxa366612,0.4035207889786555,ranksums_on_loads
taxa261912,0.4373188175537657,ranksums_on_loads
taxa185281,0.4195427363523009,ranksums_on_loads
taxa511008,0.6802488456008982,ranksums_on_loads
taxa470973,0.4330070255574355,ranksums_on_loads
taxa162162,0.33709573117118663,ranksums_on_loads
taxa181028,1.0576000704132353e-11,ranksums_on_loads
taxa204044,0.8835415847759389,ranksums_on_loads
taxa470172,0.4330070255574355,ranksums_on_loads
taxa328422,7.316454970938647e-12,ranksums_on_loads
taxa21698,0.0526323025657406,ranksums_on_loads
taxa213747,0.4174501937512438,ranksums_on_loads
taxa262724,0.3832149552052221,ranksums_on_loads
taxa82283,0.42022020360399737,ranksums_on_loads
taxa316732,0.3953222766288218,ranksums_on_loads
taxa293896,0.3792301946304016,ranksums_on_loads
taxa196731,3.1347998294848474e-17,ranksums_on_loads
taxa167602,0.3686250719478621,ranksums_on_loads
taxa470114,4.2563784589951617e-11,ranksums_on_loads
taxa170206,0.375271026406646,ranksums_on_loads
taxa365676,0.3953222766288218,ranksums_on_loads
taxa223059,0.42445763280458615,ranksums_on_loads
taxa187524,0.3872252582272621,ranksums_on_loads
taxa191541,3.1347998294848474e-17,ranksums_on_loads
taxa212619,0.375271026406646,ranksums_on_loads
taxa357470,0.4373188175537657,ranksums_on_loads
taxa326792,0.3792301946304016,ranksums_on_loads
taxa325407,0.4035207889786555,ranksums_on_loads
taxa188646,0.326147938495964,ranksums_on_loads
taxa171551,0.3832149552052221,ranksums_on_loads
taxa290260,0.4373188175537657,ranksums_on_loads
taxa367433,0.4076579478007779,ranksums_on_loads
taxa310301,3.1347998294848474e-17,ranksums_on_loads
taxa193761,0.01381324639700973,ranksums_on_loads
taxa327476,0.4035207889786555,ranksums_on_loads
taxa189047,0.4076579478007779,ranksums_on_loads
taxa180658,0.3953222766288218,ranksums_on_loads
taxa269833,0.3994088767993107,ranksums_on_loads
taxa367055,3.1347998294848474e-17,ranksums_on_loads
taxa203708,0.33709573117118663,ranksums_on_loads
taxa181892,0.3144345728264223,ranksums_on_loads
taxa589024,0.3297712388133095,ranksums_on_loads
qml_loads_delta,2.880000000000001,qml_loads_delta
taxa326977,-2.8840246872327553,logged_relative_abundance_diff
taxa326977,-0.004024687232754509,qml_logged_loads_diff
taxa326977,0.15409246358783774,qml_diff_pvalue
taxa326977,3.234612555475504e-17,mwu_diff_pvalue
taxa326977,3.234612555475504e-17,mwu_logged_pvalue
taxa469873,0.5481525913690142,logged_relative_abundance_diff
taxa469873,3.428152591369015,qml_logged_loads_diff
taxa469873,3.234612555475504e-17,qml_diff_pvalue
taxa469873,3.234612555475504e-17,mwu_diff_pvalue
taxa469873,3.234612555475504e-17,mwu_logged_pvalue
taxa357591,5.711170391350797,logged_relative_abundance_diff
taxa357591,8.591170391350797,qml_logged_loads_diff
taxa357591,3.234612555475504e-17,qml_diff_pvalue
taxa357591,3.234612555475504e-17,mwu_diff_pvalue
taxa357591,3.234612555475504e-17,mwu_logged_pvalue
taxa190872,-2.8755033247602118,logged_relative_abundance_diff
