item,value,type
MicrobiotaLoads_ori,-0.056907314619557774,MicrobiotaLoadsFoldChange_ori
taxa181028,-2.0107856244610893,TaxaFoldChange
taxa510994,8.620260206993791,TaxaFoldChange
taxa352304,-8.196304573221251,TaxaFoldChange
taxa310301,9.143713501328836,TaxaFoldChange
taxa361480,6.820464628569858,TaxaFoldChange
taxa203708,-7.100393722628362,TaxaFoldChange
taxa195173,-9.321601111371924,TaxaFoldChange
taxa470172,3.636636938474013,TaxaFoldChange
taxa346780,3.5554314974001464,TaxaFoldChange
taxa357470,0.3567161420232541,TaxaFoldChange
taxa2000,-2.8183954718900632,TaxaFoldChange
taxa193761,-3.1550171222560603,TaxaFoldChange
taxa193066,9.43866068108314,TaxaFoldChange
taxa158660,2.8031533028304523,TaxaFoldChange
taxa541301,-4.945407000999702,TaxaFoldChange
taxa544358,-7.228861581995341,TaxaFoldChange
taxa212619,-0.4723916821737859,TaxaFoldChange
taxa167602,-5.68923523059345,TaxaFoldChange
taxa518438,9.63920934084056,TaxaFoldChange
taxa204044,-1.9458906317311888,TaxaFoldChange
taxa299892,3.962138299544218,TaxaFoldChange
taxa189047,-3.1982412275962595,TaxaFoldChange
taxa171772,-7.345145691271789,TaxaFoldChange
taxa193343,9.765395833847023,TaxaFoldChange
taxa316732,0.5767027922674668,TaxaFoldChange
taxa190872,3.798029216848498,TaxaFoldChange
taxa470973,0.9785556982966792,TaxaFoldChange
taxa248140,-5.515981558749832,TaxaFoldChange
taxa366612,2.2443206584650093,TaxaFoldChange
taxa357591,1.5881945476861183,TaxaFoldChange
taxa288134,-7.3200011052355185,TaxaFoldChange
taxa263681,-5.964708176765673,TaxaFoldChange
taxa194648,8.202536326061715,TaxaFoldChange
taxa262724,6.019919355016906,TaxaFoldChange
taxa361496,4.977390573276075,TaxaFoldChange
taxa82283,-4.63493058095434,TaxaFoldChange
taxa517293,-5.128109252224059,TaxaFoldChange
taxa469991,-6.583910123379532,TaxaFoldChange
taxa367433,-2.411343300640274,TaxaFoldChange
taxa181892,7.6079637813631535,TaxaFoldChange
taxa293896,0.8071670643612165,TaxaFoldChange
taxa183200,1.1913128779218205,TaxaFoldChange
taxa192573,6.224016492579246,TaxaFoldChange
taxa179460,8.194276024409081,TaxaFoldChange
taxa326792,-6.042723900674769,TaxaFoldChange
taxa190464,-9.195646577046553,TaxaFoldChange
taxa259569,0.4413759698379156,TaxaFoldChange
taxa213747,-4.799560332667867,TaxaFoldChange
taxa170206,0.041194750932598716,TaxaFoldChange
taxa190108,-6.266389854193539,TaxaFoldChange
taxa180658,-7.978460419895833,TaxaFoldChange
taxa192127,3.334555327706532,TaxaFoldChange
taxa177339,0.18613577469701606,TaxaFoldChange
taxa367055,1.1625437985790033,TaxaFoldChange
taxa327476,2.3156080832164587,TaxaFoldChange
taxa365676,4.275574793311295,TaxaFoldChange
taxa347862,-5.381493124798403,TaxaFoldChange
taxa268540,-6.378463555467816,TaxaFoldChange
taxa322235,4.224240087840878,TaxaFoldChange
taxa109014,-8.120818785050496,TaxaFoldChange
taxa263461,1.2934164665648211,TaxaFoldChange
taxa188646,-6.51400505283463,TaxaFoldChange
taxa348374,4.122356306925937,TaxaFoldChange
taxa469873,-7.516319160997638,TaxaFoldChange
taxa223059,-0.4373491282689273,TaxaFoldChange
taxa302160,2.645306973545296,TaxaFoldChange
taxa302974,3.2218757302315844,TaxaFoldChange
taxa138006,9.578898235314522,TaxaFoldChange
taxa326977,3.8152044639027327,TaxaFoldChange
taxa325407,-2.5494299618524963,TaxaFoldChange
taxa196731,2.9699084470279646,TaxaFoldChange
taxa549871,7.129640562614579,TaxaFoldChange
taxa174348,-3.7774285358284665,TaxaFoldChange
taxa191541,3.0245457097451087,TaxaFoldChange
taxa244304,8.385268526597624,TaxaFoldChange
taxa185281,-4.3598523732114565,TaxaFoldChange
taxa181843,4.463748881443988,TaxaFoldChange
taxa199487,6.258528893346419,TaxaFoldChange
taxa178915,-7.008644090120501,TaxaFoldChange
taxa405524,-6.387450977111068,TaxaFoldChange
taxa194053,5.434084938087258,TaxaFoldChange
taxa175497,-0.2347418667823025,TaxaFoldChange
taxa162162,-0.5609653277503774,TaxaFoldChange
taxa470812,4.186874783995603,TaxaFoldChange
taxa187524,-4.147958004764947,TaxaFoldChange
taxa269833,5.808576689919287,TaxaFoldChange
taxa171551,-1.9653736886620687,TaxaFoldChange
taxa331820,-9.322814212854471,TaxaFoldChange
taxa291090,9.08068845613408,TaxaFoldChange
taxa127309,8.85721706734532,TaxaFoldChange
taxa278234,2.1508377525622144,TaxaFoldChange
taxa357795,5.1187330687595525,TaxaFoldChange
changedTaxaCount,93.0,changedTaxaCount
totalTaxaCount,104.0,totalTaxaCount
MicrobiotaLoads,5.686184823387436,MicrobiotaLoadsFoldChange
taxa326977,2.258361349114942e-31,ranksums_on_loads
taxa469873,2.258361349114942e-31,ranksums_on_loads
taxa357591,5.766004319376827e-19,ranksums_on_loads
taxa190872,3.138952953370933e-28,ranksums_on_loads
taxa263681,2.258361349114942e-31,ranksums_on_loads
taxa361480,2.258361349114942e-31,ranksums_on_loads
taxa347862,2.258361349114942e-31,ranksums_on_loads
taxa517293,2.258361349114942e-31,ranksums_on_loads
taxa2000,2.4643514100443073e-30,ranksums_on_loads
taxa322235,2.258361349114942e-31,ranksums_on_loads
taxa158660,3.6356046513141126e-30,ranksums_on_loads
taxa331820,2.258361349114942e-31,ranksums_on_loads
taxa244304,2.258361349114942e-31,ranksums_on_loads
taxa361496,2.258361349114942e-31,ranksums_on_loads
taxa127309,2.258361349114942e-31,ranksums_on_loads
taxa248140,2.258361349114942e-31,ranksums_on_loads
taxa348374,2.258361349114942e-31,ranksums_on_loads
taxa470812,4.800786016845786e-30,ranksums_on_loads
taxa268540,2.258361349114942e-31,ranksums_on_loads
taxa291090,2.258361349114942e-31,ranksums_on_loads
taxa541301,2.258361349114942e-31,ranksums_on_loads
taxa171772,2.258361349114942e-31,ranksums_on_loads
taxa259569,0.0038699998448396096,ranksums_on_loads
taxa104780,0.5668827389997988,ranksums_on_loads
taxa138006,2.258361349114942e-31,ranksums_on_loads
taxa181095,0.4381882422088398,ranksums_on_loads
taxa278234,1.9507860800519563e-27,ranksums_on_loads
taxa177339,0.3791984295972717,ranksums_on_loads
taxa510994,0.011229886652916665,ranksums_on_loads
taxa193066,2.258361349114942e-31,ranksums_on_loads
