item,value,type
MicrobiotaLoads_ori,-0.0416671469511094,MicrobiotaLoadsFoldChange_ori
taxa82283,6.080802574474909,TaxaFoldChange
taxa213747,-3.8498402964540457,TaxaFoldChange
taxa181892,6.0282493743093255,TaxaFoldChange
taxa326792,4.2292286365593945,TaxaFoldChange
taxa181843,4.9873167757539925,TaxaFoldChange
taxa127309,2.7283287380237464,TaxaFoldChange
taxa357795,-1.1802703172485636,TaxaFoldChange
taxa367055,-2.431234266020481,TaxaFoldChange
taxa248140,9.671382324792297,TaxaFoldChange
taxa541301,8.571466096096412,TaxaFoldChange
taxa170206,9.150894933127542,TaxaFoldChange
taxa470812,-3.324051692580701,TaxaFoldChange
taxa365676,-7.998472473696636,TaxaFoldChange
taxa182980,-1.1986062487433014,TaxaFoldChange
taxa299892,-0.5766995426578951,TaxaFoldChange
taxa517293,6.254809141734491,TaxaFoldChange
taxa327476,-7.410412622847682,TaxaFoldChange
taxa287978,-8.381139225755662,TaxaFoldChange
taxa181095,-6.578804434309415,TaxaFoldChange
taxa171772,8.571482021497886,TaxaFoldChange
taxa367433,-8.321041913839963,TaxaFoldChange
taxa357470,-7.987252197965908,TaxaFoldChange
taxa192573,8.596113864008068,TaxaFoldChange
taxa278234,-2.5232472884455914,TaxaFoldChange
taxa326977,4.011450246096542,TaxaFoldChange
taxa510994,6.816483467089213,TaxaFoldChange
taxa511008,-8.89570206272516,TaxaFoldChange
taxa347862,3.781246723152714,TaxaFoldChange
taxa302974,-2.9066547097109563,TaxaFoldChange
taxa193066,6.541141595255805,TaxaFoldChange
taxa469991,0.9925024401498455,TaxaFoldChange
taxa175537,2.287780341366311,TaxaFoldChange
taxa185281,5.211255429093775,TaxaFoldChange
taxa328422,-2.320313969206598,TaxaFoldChange
taxa194053,6.663703623919332,TaxaFoldChange
taxa470973,5.79680089936023,TaxaFoldChange
taxa302160,3.1454613773435014,TaxaFoldChange
taxa589024,2.4675729524229606,TaxaFoldChange
taxa191541,-1.7478190869496188,TaxaFoldChange
taxa178915,-6.558972958171328,TaxaFoldChange
taxa191306,3.2088883509076958,TaxaFoldChange
taxa187524,9.57131086710914,TaxaFoldChange
taxa331820,2.2110445346683214,TaxaFoldChange
taxa193343,-1.205533597957233,TaxaFoldChange
taxa192127,8.10893397996281,TaxaFoldChange
taxa212619,-6.561214186961683,TaxaFoldChange
taxa269833,7.033988699521487,TaxaFoldChange
taxa190872,3.3086737149989105,TaxaFoldChange
changedTaxaCount,49,changedTaxaCount
totalTaxaCount,105,totalTaxaCount
MicrobiotaLoads,5.031551637918405,MicrobiotaLoadsFoldChange
taxa326977,1.3353534438911939e-11,ranksums_on_loads
taxa469873,0.5126907602619233,ranksums_on_loads
taxa357591,0.47710408750665556,ranksums_on_loads
taxa190872,2.3177671595884163e-10,ranksums_on_loads
taxa263681,0.5126907602619233,ranksums_on_loads
taxa361480,0.5685541077218975,ranksums_on_loads
taxa347862,1.3353534438911939e-11,ranksums_on_loads
taxa517293,1.3353534438911939e-11,ranksums_on_loads
taxa2000,0.3713275512427565,ranksums_on_loads
taxa322235,0.5036662949622994,ranksums_on_loads
taxa158660,0.5126907602619233,ranksums_on_loads
taxa331820,5.588784803555572e-10,ranksums_on_loads
taxa244304,0.5036662949622994,ranksums_on_loads
