item,value,type
MicrobiotaLoads_ori,-0.0877665461860957,MicrobiotaLoadsFoldChange_ori
taxa906,-9.450751685076888,TaxaFoldChange
taxa100883,-8.393422815382216,TaxaFoldChange
taxa216851,-7.844710699709201,TaxaFoldChange
taxa816,-1.9867353902624902,TaxaFoldChange
taxa283168,6.998773229856198,TaxaFoldChange
taxa102106,6.657315533169182,TaxaFoldChange
taxa35832,6.579474853747193,TaxaFoldChange
taxa644652,-6.868728170022451,TaxaFoldChange
taxa239934,9.877548315201665,TaxaFoldChange
taxa574697,-2.455870370350466,TaxaFoldChange
taxa577309,7.0026152313821015,TaxaFoldChange
taxa207244,-4.30270269045542,TaxaFoldChange
taxa459786,-2.2481462302495947,TaxaFoldChange
taxa1578,-9.58903172957285,TaxaFoldChange
taxa570,-5.756822286594838,TaxaFoldChange
taxa1253,-7.897026743552513,TaxaFoldChange
taxa846,1.2524642517648665,TaxaFoldChange
taxa946234,-0.9151460109000809,TaxaFoldChange
taxa191303,-4.088934256187717,TaxaFoldChange
taxa32207,7.236404935283559,TaxaFoldChange
taxa904,-4.032680476280519,TaxaFoldChange
taxa872,-3.1054664035083306,TaxaFoldChange
taxa117563,9.25217327504852,TaxaFoldChange
taxa848,-3.9971032357357172,TaxaFoldChange
taxa1357,-6.5387261574051525,TaxaFoldChange
taxa33042,-5.128713537380443,TaxaFoldChange
taxa135858,2.288715610961326,TaxaFoldChange
taxa1263,-3.388699505375694,TaxaFoldChange
taxa447020,-7.96029731714704,TaxaFoldChange
taxa1350,-9.000948330011555,TaxaFoldChange
taxa239759,-0.4151234729359352,TaxaFoldChange
taxa39948,-7.133464508333132,TaxaFoldChange
taxa713,4.781349516950444,TaxaFoldChange
taxa572511,2.982871155440698,TaxaFoldChange
taxa841,-2.745274959235564,TaxaFoldChange
taxa2172,3.883526309305731,TaxaFoldChange
taxa838,-4.034846125404206,TaxaFoldChange
taxa33024,-5.665233404821858,TaxaFoldChange
taxa189330,2.7344469979902737,TaxaFoldChange
taxa1348911,-7.033896485616458,TaxaFoldChange
taxa1730,-3.9444769228455723,TaxaFoldChange
taxa84111,6.94513729694777,TaxaFoldChange
taxa1485,-3.287071805385402,TaxaFoldChange
taxa61170,6.006695389061079,TaxaFoldChange
taxa724,-1.3227271168043195,TaxaFoldChange
taxa46255,6.67794411320974,TaxaFoldChange
changedTaxaCount,47,changedTaxaCount
totalTaxaCount,58,totalTaxaCount
MicrobiotaLoads,2.5152194225938658,MicrobiotaLoadsFoldChange
taxa100883,0.0003114909767673833,ranksums_on_loads
taxa1017280,0.8551321405847059,ranksums_on_loads
taxa102106,4.419514252714551e-21,ranksums_on_loads
taxa117563,0.014305878435429648,ranksums_on_loads
taxa1253,0.12663045794761718,ranksums_on_loads
taxa1263,6.990355560326263e-14,ranksums_on_loads
taxa1301,0.3661825484072908,ranksums_on_loads
taxa1348911,1.0324453721600045e-05,ranksums_on_loads
taxa1350,4.046972892537767e-05,ranksums_on_loads
taxa1357,0.0002799491178800859,ranksums_on_loads
taxa135858,0.4385780260809998,ranksums_on_loads
taxa1485,8.921362341309392e-06,ranksums_on_loads
taxa1578,2.6045482378617842e-08,ranksums_on_loads
taxa1678,0.546528323387595,ranksums_on_loads
taxa1730,3.380633590546131e-19,ranksums_on_loads
taxa189330,6.354349056548439e-13,ranksums_on_loads
taxa191303,0.03886710381241724,ranksums_on_loads
taxa207244,3.8200523567896786e-09,ranksums_on_loads
taxa216851,5.4509369414716165e-27,ranksums_on_loads
taxa2172,0.0001450764740006074,ranksums_on_loads
taxa239759,0.07240431150435861,ranksums_on_loads
taxa239934,4.6588594388888175e-14,ranksums_on_loads
taxa244127,0.45596992424350724,ranksums_on_loads
taxa283168,8.719568344468816e-14,ranksums_on_loads
taxa292632,0.7694436345502168,ranksums_on_loads
taxa29465,0.23533326650958586,ranksums_on_loads
taxa32207,0.010515245935858907,ranksums_on_loads
taxa33024,0.004274733960172559,ranksums_on_loads
taxa33042,2.0196626526570924e-17,ranksums_on_loads
taxa35832,9.661172191320005e-14,ranksums_on_loads
taxa375288,0.2916545124225882,ranksums_on_loads
taxa397864,0.6538033186343419,ranksums_on_loads
taxa39948,3.5135253053108436e-07,ranksums_on_loads
taxa40544,0.48787790840365586,ranksums_on_loads
taxa447020,2.3358016040214903e-14,ranksums_on_loads
taxa459786,6.44440887699153e-07,ranksums_on_loads
taxa46255,0.001193745444872003,ranksums_on_loads
taxa547,0.6760528085643454,ranksums_on_loads
taxa561,0.5341275195965669,ranksums_on_loads
taxa570,2.468890722361532e-05,ranksums_on_loads
taxa572511,5.9259159662413956e-18,ranksums_on_loads
taxa574697,0.4385780260809998,ranksums_on_loads
taxa577309,0.13361440253771614,ranksums_on_loads
taxa577310,0.6573804271100814,ranksums_on_loads
taxa61170,1.7931350691226054e-09,ranksums_on_loads
taxa644652,,ranksums_on_loads
taxa713,0.04042397933690852,ranksums_on_loads
taxa724,0.02318560349473596,ranksums_on_loads
taxa816,2.7008170635038516e-15,ranksums_on_loads
taxa838,2.8373776676832976e-05,ranksums_on_loads
taxa841,1.8710518407707863e-14,ranksums_on_loads
taxa84111,9.633570086430965e-07,ranksums_on_loads
taxa846,0.9734087723658158,ranksums_on_loads
taxa848,0.8727801237939118,ranksums_on_loads
taxa872,0.0010496597556076885,ranksums_on_loads
taxa904,0.00018613771731378938,ranksums_on_loads
taxa906,0.010515245935858907,ranksums_on_loads
taxa946234,0.6142946646634824,ranksums_on_loads
