item,value,type
MicrobiotaLoads_ori,0.16862539504932528,MicrobiotaLoadsFoldChange_ori
taxa1730,-4.622089171560502,TaxaFoldChange
taxa570,6.148321278102976,TaxaFoldChange
taxa447020,-4.123678415959078,TaxaFoldChange
taxa244127,-3.4928054072798576,TaxaFoldChange
taxa52225,-5.982368682243894,TaxaFoldChange
taxa292632,-1.6932941738011014,TaxaFoldChange
taxa158846,8.112886126887695,TaxaFoldChange
taxa1017280,3.0284091583174515,TaxaFoldChange
taxa239759,7.855283840431156,TaxaFoldChange
taxa191303,-7.999224336463191,TaxaFoldChange
taxa572511,-0.5174227983075586,TaxaFoldChange
taxa375288,-4.336932719866793,TaxaFoldChange
taxa133925,-6.032506248251062,TaxaFoldChange
taxa724,-1.5247891083082994,TaxaFoldChange
taxa577310,5.226913201068532,TaxaFoldChange
taxa100883,5.89503289653174,TaxaFoldChange
taxa35832,8.742266523987567,TaxaFoldChange
taxa207244,-1.6912017079577772,TaxaFoldChange
taxa1263,8.971472697291507,TaxaFoldChange
taxa61170,-7.003017651174998,TaxaFoldChange
taxa29521,3.7934506003190887,TaxaFoldChange
taxa33042,-7.9369972871791195,TaxaFoldChange
taxa84111,-8.640442492438236,TaxaFoldChange
taxa906,8.559967683892438,TaxaFoldChange
taxa39948,3.0668795904072415,TaxaFoldChange
taxa33024,-8.527981730692975,TaxaFoldChange
taxa1485,2.823600468160823,TaxaFoldChange
taxa846,5.021824013908686,TaxaFoldChange
taxa135858,8.36258510252523,TaxaFoldChange
taxa841,-8.594818044396238,TaxaFoldChange
taxa1578,-5.89089774200392,TaxaFoldChange
taxa577309,5.823333044992161,TaxaFoldChange
taxa1301,0.6954583588370902,TaxaFoldChange
taxa216851,9.984500869504537,TaxaFoldChange
taxa816,4.238407100448844,TaxaFoldChange
taxa830,0.3434704816890015,TaxaFoldChange
taxa644652,-9.905306961229506,TaxaFoldChange
taxa561,-6.216129639206125,TaxaFoldChange
taxa836,4.394948107932503,TaxaFoldChange
taxa459786,-5.57008298325075,TaxaFoldChange
taxa397864,-3.1636539826600485,TaxaFoldChange
taxa29465,-3.0963584477940342,TaxaFoldChange
taxa2172,-0.006544845328287252,TaxaFoldChange
taxa117563,6.0687718550959815,TaxaFoldChange
taxa283168,8.873599005160365,TaxaFoldChange
taxa904,-3.8985877371688282,TaxaFoldChange
taxa674963,-8.7360202324495,TaxaFoldChange
taxa872,9.599720453464549,TaxaFoldChange
taxa946234,-6.571359037461475,TaxaFoldChange
taxa1350,-5.724364366772631,TaxaFoldChange
taxa40544,7.814214240429131,TaxaFoldChange
taxa838,4.0730863882781225,TaxaFoldChange
taxa1348911,9.629910437785622,TaxaFoldChange
taxa32207,1.0274149777144608,TaxaFoldChange
